5113655,生死交易
34431367,Manila
5113626,South of Wawa
2127272,森林大帝交响诗
5113659,The Return of Eliot Ness
1301475,抱得美人归
5113668,Ragin' Cajun
1305007,妙计合家欢
27607396,香港奇案之大綁票
25904359,千里寻梦
25921939,老鼠开会
3731873,迷失西伯利亚
4059695,欲望旅馆
5113680,荣誉的罪迷宫
5113689,The Pleasure of Love
3986712,龙父虎子
4144560,吝啬一家
5113623,Solitaire
27034585,白白教
5968929,月光猫少女
5113608,Sweet Talker
1306666,黑店狂想曲
1302977,赌侠2：上海滩赌圣
4005631,大哥让位
5941691,向异域挑战
5113605,Tma
5113609,Sushi Sushi
4303910,Play Out
4133299,House No. 13
5113614,Stinsen brinner... filmen alltså
1291992,末路狂花
1293730,英王拉尔夫
1299307,最后王牌
5968925,硬派銀次郎
4303958,尸骨工厂
5087857,Os trapalhões E a Árvore da Juventude
5113890,Faccione
5113091,青涩体验2
26780145,MTV's 10th Anniversary Special
1902697,我的爸爸是英雄
1299011,阴阳界生死恋
5968924,KISSXXXX
26687163,Yuki no furu yoru: Chizome no yûjô
5100116,魔法小仙女 第二季
1307572,火爆浪子
5113700,Perry Mason: The Case of the Ruthless Reporter
26284569,赌鬼总动员
25921938,灰鹤
33461955,陈百强1991紫色个体演唱会
5083851,ダイハードエンジェルス 危険に抱かれた女たち
1307520,红十字作证
26656696,ほんとにあった怖い話
1298788,校园英雄队
5968922,丛林大战
5924359,街女罗拉
1292230,刺杀肯尼迪
4061889,女人的烦恼
5113755,Milena
5968919,柔道部物語
26364725,Beauty Queen Butcher
2135228,一段美好的恋情
5113522,Zitti e Mosca
1306970,上海假期
5148192,Mikadoroido
1506768,亨特小屋的秘密
5113758,Maxim Xul
27608483,BayCityギャンブラー
26656328,Kingdom of the Vampire
1300974,偷情小丈夫
5114030,Aftermath: A Test of Love
1302090,逃学威龙
1902028,弗洛伊德离家出走
4294273,追赶太阳的人们
5113889,天使的奇幻旅程
5083852,ダイハード・エンジェルス2
5147880,Massacres
5113933,Deadly Deception
5165461,埋伏
1306966,赌尊
4061873,阿里亚斯“外乡人”
1306939,推手
1306616,生命真谛：吉儿的故事
25921933,夸父追日
4013818,矮仔煞星
1305161,情难忘
6539230,僵尸警察
5968926,云端之上
5113703,Perry Mason: The Case of the Glass Coffin
1300514,大哥大续集
25921931,果实
1298498,轰天龙
1534116,Pretty Hattie's Baby
5145026,至高无上
4062939,神鹰闯天关
26692089,Haro harinezumi
5113709,Ett paradis utan biljard
6986086,Il diavoLe diable dans la peau
5113719,Den ofrivillige golfaren
1295609,哇塞我把父母分开了
5113726,La noche más larga
26676971,In the Nick of Time
30242065,死里逃生
25843844,The Will Rogers Follies
5142200,Aditya 369
33438743,百变梅艳芳告别舞台演唱会
1305335,魔画情
5123514,Rose Motel
5113768,隔壁的男人
25834927,月光のピアス ユメミと銀のバラ騎士団
1298317,叛国作家
1304907,听我细唱
26663096,帝女情未了
4228100,Toujours seuls
5968901,魔宫战场
26705575,恐怖劇場'91
5968943,たあ坊の竜宮星大探検
5968935,凡多姆海威勇者传说
1306185,篮子里的恶魔3
1839466,鲁滨逊漂流记
5114146,Beyond Reality
5115332,"Go to Work, Vagabond II"
4288796,Guna
1302234,爱人别出声
1304799,赛场手足情
3627055,被侮辱与被损害的
1292683,情书战场
2119786,Billy Connolly Live at the Odeon Hammersmith London
5114075,黑暗里的孩子
5113911,El día que nací yo
4204685,西班牙阿呆新传
1293570,终极尖兵
30337947,인간시장 3
1302789,鹳鸟踟蹰
1295897,直到世界尽头
1305266,血色十字花
5114159,Ho sap el ministre?
1305880,单身俏妈咪
5413769,亚马尻一家
6601391,幻法小魔星剧场版
5113922,Diplomatic Immunity
1298642,定罪
2144594,Farendj
1295815,那年夏天，宁静的海
1302405,风流乾隆
25895126,维纳斯与路易斯
6601364,Dream Stalker
5114198,阴声阵阵
4219527,钱
4049798,白痴
5405728,幽浮電場90
3992349,贼圣
30155110,硬汉雄风
1295538,春色一箩筐
5968891,レンタマン
1294838,四海一家
1304889,街头俏妞
5113926,狂野小姐
1302299,遇见维纳斯
1304784,枕边不设防
11624609,Holidays on the River Yarra
26364945,埃德加·爱伦·坡精神病院
3805697,风暴战士奥钢
5407080,孔雀王3 樱花丰穰
5115759,Murder in High Places
33435839,伊莎贝尔·埃伯哈特
4198130,你們呀，鵝
25889586,爱之杀
5113919,两面三刀
5114067,Second Thoughts
1292687,美国街头霸王
1302207,越青
1302148,牙签乔尼
1303340,木头美人
1305308,反斗神鹰
5115255,马桶妖怪3
5968905,哆啦A梦：特别加映少年山贼团
1298669,妖魔道
1305172,生化战士
5167153,Arnold Brown Live at the Hackney Empire
33407748,La contre-allée
5114228,Der Tangospieler
3740212,Agnes Cecilia - en sällsam historia
2123135,丹诺
5113582,Triple Bogey on a Par Five Hole
1301801,变男变女变变变
5114420,血染的天空
5113595,借镜杀人
1299021,爱你恨你更想你
5113588,Tinpis Run
1295264,孽吻
5113892,Extralarge: Black and White
30221805,首尔的眼泪
5968931,住院时的各种奇妙故事 请多保重！
1297472,好运当头
25983835,Scoring
5968896,暴走戦国史
5113541,Winterbeast
3838694,亚种
26661448,Sorority Babes in the Dance-A-Thon of Death
5133169,Doctor Strain the Body Snatcher
1302368,致命风暴
5113920,A Woman's Secret
6899645,闹鬼的想像
5123302,英九和好运七4：香港奶奶鬼
1302400,玩命情人
5131866,A República dos Anjos
2080560,古墓荒斋
30210173,갈마
1296381,地狱通道
1305288,郊区突击队
1307196,杀人拼图
1306308,威龙任务
5113910,豪门恩怨：团圆
25889576,黑星风云
5968932,おカマ白書　「運命の変身」編
3630749,博斯科姆比溪谷秘案
25924127,手天童子 鉄鬼の章
1295069,希望城市
1298178,鲑鱼子
27605591,매혹
3834573,人人都能做梦
5968928,マネーウォーズ 狙われたウォーターフロント計画
25924128,手天童子 鬼獄の章（完結編）
5113897,Ernest Scared Stupid
1293431,阶梯下的恶魔
5113543,Wild Texas Wind
1301498,地球之夜
26649947,咒.死.灵 外传2
5113839,破胆三次5
5168195,Kaun Kare Kurbanie
5114651,December Bride
5391198,太阳之船2
1663433,Pet Shop Boys: Videography
5968908,龙骑士
33478483,演艺界总动员忘我大汇演
27097882,복카치오 '91
5114525,L'homme au masque d'or
1298745,极道追踪
5226993,再一次向你
1293323,大红灯笼高高挂
1896591,女猎人
1301624,寻梦之旅
1307393,不要命的情戏
5968909,江口寿史的寿五郎展
5907592,Les dessous de la passion
5113848,暴雨悍将
1826751,机器人老爸
5113850,Hell Hath No Fury
1295691,茱莉亚的情人
1301695,天使不敢驻足的地方
5113851,The Haunted
1298440,捉鬼专门店
3899590,Nudist Colony of the Dead
4927927,The Cabinet of Dr. Ramirez
5113829,In a Child's Name
3694695,Sisi und der Kaiserkuß
1292872,街区男孩
5114043,Wish Kid
5337957,追魂伞
26687863,Zoku Kamata kôshinkyoku: Ginchan ga iku
5113969,死刑
1295729,毒海情迷
5119239,Keli
5113971,卡罗莱纳尸骨
1307142,裸露畸恋
25972489,情归鹭岛
5113988,Blood Ties
2155421,Le Ciel de Paris
1513408,荧屏奇遇
6530930,恶魔之魂
1305124,魔鬼歼击者
1306432,来世碰今生
1298895,蛮荒的童话
5113824,Indrajeet
30161365,ダウンタウンの流し
5113825,爱情圈圈里
1299454,剪刀
1294451,最后的收获
30359334,ヤンキー愚連隊 なんぼのもんじゃい！
25863056,蓝宝石之谜 剧场版
1896587,突风！迷你特攻队
1293672,春梦杀机
1293673,伊利亚：杰拉姆1
1301642,浪漫一生又何妨
1305668,天魔4：天魔苏醒
5968906,Dr.タイフーン
5099253,Ladri di futuro
5084503,小熊维尼快乐过耶诞
5114514,假凤虚凰
5114374,Payback
1682520,摇滚杀手
26636826,悪夢の鬼
25918456,冤狱
4293392,太妹刑事 反击篇
5112915,平安夜杀人夜5
5968890,紅いハヤテ
5113944,Dark Rider
26667897,The Graveyard Story
5113108,Liquid Dreams
25858716,愤怒的拳头
5113938,Dead and Alive: The Race for Gus Farace
5114522,Alex
11632735,新・うれしはずかし物語２ 週末のシンデレラ
5394467,情海浪花
5113940,船河玩出火
1301564,五心合唱团
1295089,我心疯狂
1298475,以血还血
1506817,马斯顿庄园的悲剧
1872127,有时他们会回来
5113874,Fire: Trapped on the 37th Floor
1301508,肥皂拼盘
5113872,Firma priklyucheniy
3911206,蓝光下的凶杀案
1840265,12个温柔的日本人
1305056,六一干线
5113866,Гангстеры в океане
1305692,碰错冤家生错娃
5113949,诅咒3：血祭
1890283,大地的女儿
5113858,Gett Off
5114799,Tassilo - Ein Fall für sich
2081310,拦截杀手星
1301576,留住有情人
26634461,屠夫
5968910,学园超女队
1295128,金锁链
4921344,春光侠
1292470,为了正义
1305693,魔偶奇谭2
25963315,デーモン小暮閣下の 悪夢へようこそ
26586721,襲撃 BURNING DOG
4882606,游戏的欲望
26365255,丽香的感情线
1301632,春光奏鸣曲
11632734,新・うれしはずかし物語
1292833,一念之差
26087662,超高层打猎
27109427,城市追凶
2133564,融掉低等生物2
1478041,金色小提琴
1305720,大太监李莲英
27007683,神様のピンチヒッター
1507277,白雪皇后
5229793,Slaughter: From the Beginning
5113823,Jet Marbella Set
1297301,幸运卢克
5113772,The Magic Riddle
1293414,阮玲玉
5113567,Veraz
5089079,愤世嫉俗的人们
1305475,世外桃源历险记
5132975,Uncle Bun
1301614,亲情一线牵
26614619,Science Crazed
5114757,All of Me
25944309,나의 아내를 슬프게 하는 것들
5113624,恶魔讲述
1307478,皇家师姐7
5113622,Son of Darkness: To Die for II
5113781,Love-moi
4294243,沧州绝招
4927381,我是道路和真理
5114741,Fuga da Kayenta
1307027,灵异杀星
5114733,Bandits
1305801,终极再生人
3676849,显贵的主顾
3676858,爬行人
5113637,Shadow of a Doubt
5968914,インフェリウス惑星戦史外伝 コンディション・グリーン
5085627,Héloïse
1305488,陆战特遣队
5113776,Lucy and Desi: Before the Laughter
5113583,A Triumph of the Heart: The Ricky Bell Story
5113544,Wilding
2135011,在世人面前
5114017,"Anna Göldin, letzte Hexe"
2238333,傣女情恨
1298785,猛鬼入侵黑社会
5113763,Mark Twain and Me
5114869,The Girl from Tomorrow
5968915,一本庖丁满太郎
1302055,魔偶奇谭3
5114833,黑森林之谜
3748322,夜幕下的孩子
1305457,捍卫入侵者
5132976,The Trouble with Mr. Bean
5113547,White Light
2208870,圣传：冰城炎狱篇
1302800,变色天使
4049795,Malchiki
4294247,青春卡拉OK
5968916,いしいひさいちの大政界
26673407,血与火
5113995,Blood Massacre
30245273,서울 야누스
5113877,La gamine
4294245,铁血群英
5113233,总是
5113770,Mala yerba
1298596,裸体午餐
25846056,Río Negro
1293101,玻璃玫瑰
5113785,Linda
5120076,新・同棲時代
5968923,けろけろけろっぴの三銃士
1305970,星际旅行6：未来之城
2237651,魔域飞龙
26639097,イタイ話
5113935,三角洲部队3：杀戮游戏
1529245,隐身博士
5113962,Chiedi la luna
5113870,迅雷杀阵
1307468,情人杀手
1305544,子弹出租
6529818,莉娜的假日
5113896,Written in the Stars
5113960,Crack Me Up
1296826,赌霸
5113098,Love and Murder
4026466,钓鱼迷日记4
5113902,Les enfants du vent
5142295,莱昂莫汉神父
5158661,Izzat
1297483,密西西比风情画
30154569,Neo chinpira: Zoku teppodama pyu
1303476,男大当婚
5113952,DAAS: The Edinburgh Years
26991776,Dyo ilioi ston ourano
5133050,Challenge the Wind
5113963,The Chase
4917909,情洒浦江
3725959,创龙传
5232069,With Friends Like These...
5968912,哈克历险记
1294793,情如物证
5114674,旷野的枪声
5113711,Palomino
26615330,奴隷調教 ドラゴンファクトリーの男たち
1295630,浴血蛟龙
5113723,Il nodo alla cravatta
5968918,JINGI 仁义
3881671,天堂的钥匙
5114713,Le brasier
5113733,No Telling
5113754,完美搭档
5149783,Voyage of the Heart
5968911,ハローキティの魔法の森のお姫さま
3882402,魔由心生2
1292329,牯岭街少年杀人事件
1301995,魔鬼战警
5113766,Marcellino
5113773,Lunatics: A Love Story
26292816,狙撃 3 THE SHOOTIST
26263619,Madeline and the Bad Hat
33426028,三角关系
5113807,兔子
5150029,爱就受苦
5113812,爱开玩笑的人
5113757,暗紫色
5114690,十四个车站
1292793,嫌疑犯
1298941,超级旋风
5221544,Shalnaya baba
5968944,咆哮女郎巴明欣
2281684,世界奇妙物语  91秋之特别篇
1419925,何日君再来
3275861,白色维京人
1300513,昨日今日永远
1303929,鬼神传奇
30142126,妖怪传说
2281686,世界奇妙物语  90冬之特别篇
3011773,Scorchers
2067543,恶魔、变异人、异形、食人魔、地狱边缘的僵尸化的活死人携妻带子大举归来恐怖进攻不分日夜杀出个黎明2：极度震惊2D版
20380355,Diksha
1298040,倩女幽魂3：道道道
1300929,大峡谷
25762242,牺牲
25799041,零的焦点
1308413,魔唇劫
3190161,杀掉全家看电影
1299854,多管闲事
2050453,放逐
1303721,恐怖杀人犯
3447609,究极超人R
2067551,异形怪兽
1433185,铁城奇案
5138609,喋血街头
5106912,"An Irish Evening: Live at the Grand Opera House, Belfast"
26744008,学院踢拳
5102268,Of Tomorrows Unknown
3112021,福星小子6：我亲爱的，直到永远
4883041,Mauvaise fille
3191123,女忍者忍法帖
26184557,自殺都市
23948149,孤女
1299860,入侵异次元 2
5139499,Edu Kondalaswamy
5195168,Neelimay Neel
23788706,小说家族之骨骾
1301093,义勇特战队
5091437,The Last Act
5258343,菩萨咒
1401371,普罗斯佩罗的魔典
1304119,毒种亡魂
5212324,Das Mädchen aus dem Fahrstuhl
3120387,Rubin and Ed
2278776,安娜·卡拉马佐夫
3008978,仁義 ＪＩＮＧＩ
25762259,爱情
3008457,火龙战将
1299802,宝贝小情人
25712515,水物語
2065233,和天使一样肮脏
1302753,飞鹰计划
25844408,报仇血债
5128263,Bes
1468031,匹诺曹964号
26654319,怪談・花屋敷
6121264,鬼食人
27045425,뜨겁고 부드럽게
5116412,Ils n'avaient pas rendez-vous
1308942,咸牛肉行动
3420574,血洗魔鬼城
1302599,无敌警长
5260790,Ciplak
24875494,略夺爱
24875449,赌鬼
27044004,Hum
1301464,现代爱情故事
3276504,Nelligan
1296133,美国鼠谭2：西部历险记
3008964,ブローバック２ 夕陽のギャングたち
5126869,Vishkanya
1299456,黑虎悍将
1919135,圣传
25719555,喋血危情
1394774,石头的呐喊
23205932,汉城艾薇塔
5224548,Perfect Crimes
1304146,八千米死亡线
5214950,猛龙悍将
1296420,喋血浮生
5969073,うっちゃれ五所瓦
25756195,不忠
3268573,圣彼得里的男孩
1732149,肤之欲出
1308265,边缘悍警
1300544,战栗毁灭者
5095880,Zwischen Pankow und Zehlendorf
25809298,生在江湖
1303582,不速之客
4884115,Atto di dolore
1940952,La Bayadère - The Temple Dancer
27149749,밀크초콜릿
7062591,喋血边缘
5093102,美国博仔
1944994,拳王
1293921,回火
1394410,南特的雅克·德米
27112630,野草莓4
1974321,飞吧！鲸鱼的高峰
3221646,过境
3012804,假戏真情
1297281,志在出位
5224269,러브 러브
27112631,탄드라부인
5968820,相聚一刻番外篇：一刻岛飘流记
4708124,甜蜜海滩
5135424,Prema Entha Madhuram
5236440,战争与和平
25717687,初次情书
26235619,ASUKA 日本の歴史
26740374,爱得疯狂
4709489,Vacanze di Natale '91
1303642,惊爆轰天雷
26813820,烈血街头
1301491,影与雾
1461664,情人
26946367,ブラックプリンセス2 炎の標的
1299873,表哥我来也
1958496,巴黎苏醒
1297248,五亿探长雷洛传1：雷老虎
5236390,Dharam Sankat
5095758,星星红时
5204637,Hot Metal 4
1301490,锦绣童年
1300253,支离人
3096423,青春肖像
20326503,电影少女
25807338,有一个春天
3095280,夺命凶灵2
30483384,致命击杀
1469507,尤其是在礼拜日
5138533,Eurythmics: Greatest Hits
27107704,大雨的第一个晚上
4883281,菲耶罗... 一个夏天的秘密
4901336,La femme du déserteur
1304525,女神探沃莎斯基
5224839,Lou Reed: The New York Album
26737460,霊感商法株式会社
1299396,边走边唱
11540678,罗马黑帮
1418998,梵高
2297113,义胆忠魂
2334999,大地之主
3317982,Der Verdacht
1961895,罗宾汉
25921926,嘴巴、耳朵和眼睛
2043796,联手警探
5117129,Numbri Aadmi
3319224,House Party 2
25921928,少年与雪妖
3144326,里约热内卢惊魂记
4818391,致命咒语
27075230,混浴露天風呂連続殺人・宇奈月温泉～黒部峡谷～大牧温泉
25921937,不听话的狗
3144742,金牌女警3
3317355,终极警察
20433363,汚れし者の伝説
5046967,Curse of the Crystal Eye
33435762,Août
1300367,神采飞扬
25782616,ハートブレイクは昨日まで
25774480,阿加戈潘
25662627,幸福是什么
3264599,杀入地狱
3319772,两个人
1782017,新七龙珠
3295217,浅见光彦：天河传说杀人事件
1308690,在上帝的领土游戏
1306981,索命密令
2298424,Volere Volare
2997378,地狱番犬
26312960,稲川淳二的真实故事
5140304,伟大的守护者
3168744,A Star for Two
2330278,Thalapathi
3145122,悲喜人生
20433359,令嬢流されて
1466318,开辟
5090317,Murderous Decisions
25804488,冬之祭
1296704,逆风而行
1302609,再生之旅
5208403,Der Hut
1825599,我再也听不见吉他声
3290631,幸福的日子
3153894,太阳最寒冷的地方
1302626,曼荼罗
25778407,娃娃兵
5207583,Prardhana
20442996,混蛋！4 YOU！就是你！
25777706,小学生の誘拐防止 ユミちゃんあぶないよ
3290938,毛骨悚然撞鬼经
5111281,Teenage Exorcist
25702296,深夜
26794395,ピン!ピン!ピン!
1830395,杀人番茄的反击
1302883,他酷得像冰
1301400,欢喜俏冤家
1306057,龙的传人
5139207,Brother Future
1303851,瞄准核子心
1295052,致命黑街
27185661,原宿探検隊原宿いちご探偵社
20438455,奇婚怪事
5228487,Jugend ohne Gott
5207013,Naa Pellam Naa Ishtam
2059774,龙虎戏凤
3148503,毒网
20433238,下体湿了的女老师
3268958,野翁怜子孙
21948925,布局
1292452,豪情四海
1300264,至尊无上II之永霸天下
1300438,鬼赌鬼
1464814,惊天12小时
1292876,枪支年代
5230556,Pyaar Ka Saaya
2281680,世界奇妙物语  91冬之特别篇
1291588,岁月的童话
3127829,以剑为证
1300953,情迷高跟鞋
1780436,YES一族
3129752,幕末纯情传
26890223,香港奇案：惊天大阴谋
3346754,Simple mortel
1963479,魔精3
26923057,细节
1308900,忍者神龟2
1304483,绝地双尊
26716363,海娜
5244261,一切为面包
1890600,特蕾莎的恋人
1302879,闯入邪界
1294019,监狱风云2：逃犯
1306615,807终极站
1303912,弹指威龙
1297629,五虎将之决裂
4882600,天使特警
5117888,Voodoo Taxi
1468017,最后的蝴蝶
4882614,银马不会来
1964025,亚尔斯兰战记
25712285,尚卡尔
2977983,羞羞鬼
25712295,猛虎决斗
2064250,タフ 復讐篇
1963044,苏醒之年
1296711,北方
5136781,Inspector Faustão and the Vagabond
2330285,一生与瞬间
25921925,雪鹿
5128448,Mature Outing
2979853,战争与青春
30255215,新うれしはずかし物語
27097819,장미여관
5102993,Project Eliminator
1302853,中华警花
1304262,罪恶判官续集
3328209,"Secrets professionnels du Dr Apfelglück, Les"
1921084,夺命伦敦
1296723,神探马如龙
3140113,Blonde Fist
26662181,プリティガール
3173620,Liebe auf den ersten Blick
1296371,大盗狄林杰
1294512,小鬼一族
5139302,Survivor Series
3335522,萨姆和我
3174614,Pet Shop Boys: Performance
1303683,模范警察
5227272,Gyeoul ggumeun nalgi anheunda
3335542,比克斯
4725566,欧亚大陆 21世纪的潮流
1304429,绝命终结者
1778382,Beltenebros
3284772,我的生活是地狱
3338150,龙珠Z剧场版5：最强对最强
3338811,飞鹰兵团
1298014,卫斯理之霸王卸甲
5118075,Deshwasi
1307896,江湖八面风
3540766,German Fried Movie
4861818,曼努埃尔，借来的儿子
1303527,微笑之屋
24695328,赌魔
20266423,死的赞美
26720307,コロッケの不思議体験ゾーン 世にも怪奇な物語 霊界編
1300847,丧失影子的人
26687162,Oishii onna ni goyojin
26418084,不連続爆破事件
26961997,Witchcraft III: The Kiss of Death
1297579,售后服务
3240774,七星碧玉刀
26148719,Sadak
6075159,Manta-der Film
5139804,Reba in Concert
2138899,天堂
1302682,烈火情仇
5139986,Petits travaux tranquilles
1448743,清凉寺钟声
6075155,曼塔，曼塔
1307803,秃秃发型
3032434,一世好命
1299184,黑狱谍血
5137600,Tagteam
1297711,魔鬼王子
1774407,杀人科
5220129,首都高速3
25826739,摧毁的心愿
4842220,Un piede in paradiso
26720308,コロッケの不思議体験ゾーン 世にも怪奇な物語 超常魔界編
10518936,女性世界
1768163,普利茅斯快车上的谋杀案
5948609,金巴海上历险
1963661,新潮姑娘
3053131,老表发钱寒
3114219,忠奸盗
3079592,Which Way Home
1776803,表姐，你好嘢！2
1986026,赌豪
26984441,杀手：蔷薇味的血
3555206,Eline Vere
5217503,Kekkô Kamen
3097375,马肉
2003603,福星威龙
1304395,定时炸弹
5201988,Oegilgage hasoseo
1786010,妖怪比留子
30443739,Der zerbrochne Krug
2255927,街头友爱之情
1304039,朦胧中的罪恶
1304082,哥斯拉之魔龙复仇
1302526,超级机器人
1294085,再续前世情
26345700,情惑
1300856,爱德华二世
5969108,ＺＩＧＧＹ それゆけ！ Ｒ＆Ｒ ＢＡＮＤ
27119450,어느 중년부인의 위기
5176498,八つ墓村:金田一耕助の傑作推理
5129550,谁见过龙的脚趾甲？
5139830,快斩旋风
1294675,火箭手
2370673,給瑪麗報信
5219082,Maut Ki Sazaa
27601028,꽃그늘 속에 부는 바람
1307844,蓝色霹雳火
25823832,时光列车
30428483,ジゴロ・コップ 六本木・赤坂 美少年倶楽部
10441429,爱杀第六感
2363962,西行平妖
2072264,顽强 血之收获篇
1294601,战火浮生
1785295,铁汉狂奔
1401209,小英雄托托
5116768,Heldenfrühling
1296476,黑面神鹰
26830039,遍体鳞伤的许可证
5121177,Ek Doctor Ki Maut
5234156,Ban-dal Mask: Space Warrior
3035304,智斗乌鸦
5219153,Adhilai al beida
3222373,Perfectly Normal
1296272,跛豪
1401212,双镯
1298071,和达奇回家
3147277,女囚蝎子 杀人预告
3066874,老表，你好嘢！
25824054,聊斋惊艳
1299129,碧血宝刀
1424551,大决战之淮海战役
26581190,香港奇案之雾夜屠夫
1303986,钟鸣寒山寺
3585057,雄鸡唱响黎明
1298094,五个女子与一根绳子
1301278,九一神雕侠侣
1307812,双旗镇刀客
1768170,百万美元证券失窃案
5141512,鲜花和荆棘
1768220,舞会谜案
1307949,富贵吉祥
5106099,The Secret of Sarah Tombelaine
4838626,大骗局
30425765,제3구역
1299161,青春无悔
1768167,蜂窝谜案
24736569,香港来的女人
6125744,神秘之花
26829727,香港奇案之黑钱年代
5101301,Rossini! Rossini!
1294090,哈林之怒
4842041,The Pope Must Die
2025024,悪霊島:片岡鶴太郎の金田一耕助シリーズ
1457934,伤心咖啡馆之歌
1291559,新桥恋人
5234494,Little Marines
1296653,涉滞
2028689,OTAKU的录像带
10745535,あさってＤＡＮＣＥ
26969660,地狱大搏杀
1303040,蒙古精神
25827934,胎儿教育
1364815,三月的狮子
3536631,殺人がいっぱい
26951756,Bharatham
3260480,摩羯座
1300155,极度恐惧
2208868,圣传：双城炎雷篇
1420112,烈焰红唇
1300018,魔鬼双尊
3087301,地狱中的唐璜
5101470,Amaram
2263098,忍者龙剑传
4885891,Maboroshi Panti
1295165,暴风眼
30291103,잃어버린 너
26823890,성숙한 외출
1308274,赢钱专家
1297171,美丽的谎言
5090516,Karate Warrior 3
1297694,中环英雄
5089762,人性本善
3614643,肖斯德姆别墅
1292966,情挑野玫瑰
1304112,莎莎嘉嘉站起来
5216563,Gunehgar Kaun
30265733,切罗基
1294078,审判终结
4321320,人偶的诞生
1297878,大诱拐
1905313,Buster's Bedroom
1297802,流芳百世
30384755,海会诉说一切
10767539,黄袍加身
5112339,Izgoy
1300586,马路英雄
4705675,Death in Brunswick
10581318,四大家族之龙虎兄弟
4826656,Do or Die
1294751,女人的故事
1394077,死者的生活
3599655,死囚基地
1420673,无能的人
26307052,Neighbor hoodz
3206283,咬みつきたい
1295372,笑弹一箩筐
1302662,双城故事
1456196,魔神坛斗士 OVA 3 MESSAGE
2053025,彻底暴露
1295000,异形怪客
20273859,魔宫战场2
1301338,僵尸福星仔
26951730,Sandesham
3087741,爱情与谎言
27603678,돈아돈아돈아
1304670,轰天神鹰
1438484,置若罔闻
3130665,Hunting
3610756,弗朗西斯·卡法克斯女士失踪案
25727407,摩斯探长：减肥良机
5235715,La fuente de la edad
30238319,ふたりだけのアイランド
1308145,梦幻强尼
30291406,제5의사나이
1303042,自然之子
1471644,马利纳
3213340,卧底飞龙
25828526,幕末合唱团
1308871,丑态百出
4888325,缉毒战
5118568,Least of All Ourselves
1769053,克拉姆一家
5958574,搜兽战士
1300719,午夜情狂
5969106,横浜名物 男片山組！
1788287,阳炎
3020543,猛鬼狐狸精
5969096,わたしとわたし —ふたりのロッテ—
2031542,澳洲爵士春秋
25741291,拜访森林
1303044,公牛
27115557,Rue du Bac
1422204,困惑的浪漫2
30280424,Minamoto Yoshitsune
2004903,梦醒血未停
27596997,오엑스(OX)
24718833,我们算结婚了吗？
1308121,阿凡提二世
4742390,风雨相思雁
5114287,Secret Weapon
1949645,快乐的小鸡
2570596,梦之屋
5114278,The Play on One: Don't Hang Up
1298007,边缘岁月
1401895,火柴厂女工
5230152,暗夜杀人魔
3155241,四人新世界
5114288,La seconde
5229224,Nozomi. Witchiizu
1293058,来自边缘的明信片
25917775,乱马1/2 热斗歌合战 OVA版
26897549,Anjali
3110662,圣剑风云
2155890,捉妖记
2367827,起尾注
5139300,Survivor Series
5997146,The Green Man
1304256,带怒而眠
1302946,婚姻如纸
5114324,Pueblo de madera
5103740,Heimweh/Nostalgia
4006672,Mad Dog McCree
5114323,"A Quiet Little Neighborhood, a Perfect Little Murder"
26335488,血誓
5114310,回家
1297455,沉默的魔鬼
1306409,血战
6872231,ヘヴィ
5965650,フリテンくん
5104722,热血
5147373,おあずけ
10736404,傣女之恋
27180897,빨간 색깔의 여자
5114319,Rendez-vous au tas de sable
1439400,焦裕禄
1301865,咖喱辣椒
3226177,忘记猛鬼街
1305995,飞翔的梦
2080842,"Out of Sight, Out of Mind"
5113834,幽灵异变
27135579,금지된 정사
26654320,サイキックシアター Mr.マリックの超魔術V
2988175,黑街猎人
5132692,過激本番ショー　異常者たちの夜
1306492,的士布鲁斯
5129181,Qurbani Jatt Di
5089147,Pour un oui ou pour un non
6528063,You're Driving Me Crazy
3088703,Checkered Flag
4813912,Sandino
1296266,本命年
5114322,Punch the Clock
26351836,追杀告密者
1298481,小精灵续集
5423514,葛雷奥特曼 戈迪斯的反击
5114313,"Rateta, rateta"
1298250,母亲的城堡
26670656,"Killerkuscheltiere, Die"
26670788,薛西弗斯的一天
5113849,Die Hallo-Sisters
1301862,放炮神探
5104997,Bar Girls
1401848,黑色共和国
1299494,现世活宝
20258263,The Whore
1300348,铁拳无敌
1300161,情迷六月花
27126025,Los ángeles
1296299,情挑六月花
3066305,克里西区的静静日子
5108044,Dagens Donna
1292995,天伦之旅
5141492,La scala di seta
3059278,Megaville
6861415,死去的女孩
5114174,Yo soy ésa
4291742,军统特遣队
1296629,倩女幽魂2：人间道
1441176,阿婴
5114185,私语
5143725,Raja Vikramarka
1292961,浩气盖山河
1300251,惊天追杀令
1401188,吾爱吾妻
5114186,Werther
3194142,魔幻紫水晶
26664432,灵魔大决斗
5114196,Volevo i pantaloni
5403966,冇问题哥呢箍逊
5114200,Una vita scellerata
5405388,蜕变
5113929,Delta Force Commando II: Priority Red One
11622926,Tumultes
21357237,丧尸入侵
2046965,Giulio Cesare in Egitto
2051013,宾利慕尚梦想家
5114208,Vampire Cop
5114203,Vestige of Honor
1401203,赤裸探戈
5114213,Un jeu d'enfant
26881000,冰冷的太阳
3059173,Dead Sleep
4767810,Snow Kill
1300209,变形黑侠
1483882,龙年警官
1303105,爵士风情
6521790,终极迅雷
