datetime,count
2011-07-22 22:00:00,260.674
2011-07-22 23:00:00,235.606
2011-07-23 00:00:00,136.642
2011-07-23 01:00:00,121.93
2011-07-23 02:00:00,112.192
2011-07-23 03:00:00,77.658
2011-07-23 04:00:00,74.364
2011-07-23 05:00:00,84.596
2011-07-23 06:00:00,109.676
2011-07-23 07:00:00,254.026
2011-07-23 08:00:00,293.224
2011-07-23 09:00:00,283.898
2011-07-23 10:00:00,336.304
2011-07-23 11:00:00,341.818
2011-07-23 12:00:00,348.232
2011-07-23 13:00:00,339.388
2011-07-23 14:00:00,353.976
2011-07-23 15:00:00,349.092
2011-07-23 16:00:00,347.03
2011-07-23 17:00:00,360.106
2011-07-23 18:00:00,369.64
2011-07-23 19:00:00,328.334
2011-07-23 20:00:00,328.384
2011-07-23 21:00:00,292.776
2011-07-23 22:00:00,253.578
2011-07-23 23:00:00,231.42
2011-07-24 00:00:00,135.056
2011-07-24 01:00:00,106.78
2011-07-24 02:00:00,108.638
2011-07-24 03:00:00,85.588
2011-07-24 04:00:00,67.112
2011-07-24 05:00:00,66.192
2011-07-24 06:00:00,100.914
2011-07-24 07:00:00,234.364
2011-07-24 08:00:00,269.45
2011-07-24 09:00:00,284.062
2011-07-24 10:00:00,328.854
2011-07-24 11:00:00,343.202
2011-07-24 12:00:00,337.71
2011-07-24 13:00:00,355.89
2011-07-24 14:00:00,355.524
2011-07-24 15:00:00,341.93
2011-07-24 16:00:00,350.402
2011-07-24 17:00:00,364.275
2011-07-24 18:00:00,362.8576
2011-07-24 19:00:00,350.002
2011-07-24 20:00:00,325.974
2011-07-24 21:00:00,265.1
2011-07-24 22:00:00,221.0155
2011-07-24 23:00:00,196.18866666666665
2011-07-25 00:00:00,75.296
2011-07-25 01:00:00,62.488
2011-07-25 02:00:00,44.03
2011-07-25 03:00:00,34.85
2011-07-25 04:00:00,28.18
2011-07-25 05:00:00,37.144
2011-07-25 06:00:00,110.444
2011-07-25 07:00:00,293.112
2011-07-25 08:00:00,308.188
2011-07-25 09:00:00,225.862
2011-07-25 10:00:00,181.278
2011-07-25 11:00:00,193.35
2011-07-25 12:00:00,200.732
2011-07-25 13:00:00,204.982
2011-07-25 14:00:00,240.184
2011-07-25 15:00:00,210.902
2011-07-25 16:00:00,277.654
2011-07-25 17:00:00,304.832
2011-07-25 18:00:00,306.654
2011-07-25 19:00:00,300.282
2011-07-25 20:00:00,266.484
2011-07-25 21:00:00,192.384
2011-07-25 22:00:00,166.182
2011-07-25 23:00:00,110.292
2011-07-26 00:00:00,36.348
2011-07-26 01:00:00,21.382
2011-07-26 02:00:00,18.16
2011-07-26 03:00:00,15.662
2011-07-26 04:00:00,17.184
2011-07-26 05:00:00,24.906
2011-07-26 06:00:00,101.81
2011-07-26 07:00:00,316.778
2011-07-26 08:00:00,352.43
2011-07-26 09:00:00,211.754
2011-07-26 10:00:00,190.18
2011-07-26 11:00:00,204.394
2011-07-26 12:00:00,214.142
2011-07-26 13:00:00,188.304
2011-07-26 14:00:00,187.092
2011-07-26 15:00:00,185.47
2011-07-26 16:00:00,283.472
2011-07-26 17:00:00,478.416
2011-07-26 18:00:00,469.052
2011-07-26 19:00:00,382.26
2011-07-26 20:00:00,309.648
2011-07-26 21:00:00,252.27
2011-07-26 22:00:00,194.384
2011-07-26 23:00:00,136.924
2011-07-27 00:00:00,42.454
2011-07-27 01:00:00,59.904
2011-07-27 02:00:00,50.358
2011-07-27 03:00:00,15.994
2011-07-27 04:00:00,28.256
2011-07-27 05:00:00,47.288
2011-07-27 06:00:00,106.76
2011-07-27 07:00:00,314.814
2011-07-27 08:00:00,345.496
2011-07-27 09:00:00,211.392
2011-07-27 10:00:00,183.562
2011-07-27 11:00:00,189.15
2011-07-27 12:00:00,208.686
2011-07-27 13:00:00,193.622
2011-07-27 14:00:00,210.824
2011-07-27 15:00:00,225.004
2011-07-27 16:00:00,314.136
2011-07-27 17:00:00,480.88
2011-07-27 18:00:00,457.7
2011-07-27 19:00:00,370.27
2011-07-27 20:00:00,331.74
2011-07-27 21:00:00,233.58
2011-07-27 22:00:00,193.174
2011-07-27 23:00:00,163.318
2011-07-28 00:00:00,53.932
2011-07-28 01:00:00,41.994
2011-07-28 02:00:00,29.478
2011-07-28 03:00:00,26.766
2011-07-28 04:00:00,29.53
2011-07-28 05:00:00,39.016
2011-07-28 06:00:00,107.676
2011-07-28 07:00:00,288.865
2011-07-28 08:00:00,314.856
2011-07-28 09:00:00,217.694
2011-07-28 10:00:00,172.85
2011-07-28 11:00:00,169.176
2011-07-28 12:00:00,177.836
2011-07-28 13:00:00,178.452
2011-07-28 14:00:00,217.088
2011-07-28 15:00:00,171.88
2011-07-28 16:00:00,282.31
2011-07-28 17:00:00,448.194
2011-07-28 18:00:00,427.972
2011-07-28 19:00:00,398.856
2011-07-28 20:00:00,349.36
2011-07-28 21:00:00,261.358
2011-07-28 22:00:00,205.784
2011-07-28 23:00:00,218.234
2011-07-29 00:00:00,64.958
2011-07-29 01:00:00,50.152
2011-07-29 02:00:00,43.216
2011-07-29 03:00:00,40.538
2011-07-29 04:00:00,35.158
2011-07-29 05:00:00,40.23
2011-07-29 06:00:00,105.962
2011-07-29 07:00:00,281.826
2011-07-29 08:00:00,311.51
2011-07-29 09:00:00,214.466
2011-07-29 10:00:00,207.652
2011-07-29 11:00:00,217.8
2011-07-29 12:00:00,220.538
2011-07-29 13:00:00,207.118
2011-07-29 14:00:00,219.86
2011-07-29 15:00:00,226.388
2011-07-29 16:00:00,289.438
2011-07-29 17:00:00,421.8
2011-07-29 18:00:00,429.364
2011-07-29 19:00:00,378.344
2011-07-29 20:00:00,367.61
2011-07-29 21:00:00,298.06
2011-07-29 22:00:00,266.12
2011-07-29 23:00:00,169.122
2011-07-30 00:00:00,135.186
2011-07-30 01:00:00,107.06
2011-07-30 02:00:00,102.874
2011-07-30 03:00:00,73.082
2011-07-30 04:00:00,56.048
2011-07-30 05:00:00,69.612
2011-07-30 06:00:00,78.768
2011-07-30 07:00:00,236.028
2011-07-30 08:00:00,262.246
2011-07-30 09:00:00,302.66
2011-07-30 10:00:00,339.478
2011-07-30 11:00:00,361.12
2011-07-30 12:00:00,369.18
2011-07-30 13:00:00,374.28
2011-07-30 14:00:00,362.382
2011-07-30 15:00:00,352.092
2011-07-30 16:00:00,364.358
2011-07-30 17:00:00,369.222
2011-07-30 18:00:00,374.058
2011-07-30 19:00:00,368.714
2011-07-30 20:00:00,321.93
2011-07-30 21:00:00,280.258
2011-07-30 22:00:00,243.958
2011-07-30 23:00:00,212.708
2011-07-31 00:00:00,129.192
2011-07-31 01:00:00,100.264
2011-07-31 02:00:00,87.628
2011-07-31 03:00:00,59.59
2011-07-31 04:00:00,39.12
2011-07-31 05:00:00,41.462
2011-07-31 06:00:00,63.926
2011-07-31 07:00:00,186.746
2011-07-31 08:00:00,251.04
2011-07-31 09:00:00,283.078
2011-07-31 10:00:00,332.494
2011-07-31 11:00:00,348.698
2011-07-31 12:00:00,358.754
2011-07-31 13:00:00,359.898
2011-07-31 14:00:00,351.208
2011-07-31 15:00:00,351.528
2011-07-31 16:00:00,358.522
2011-07-31 17:00:00,365.666
2011-07-31 18:00:00,373.638
2011-07-31 19:00:00,344.12
2011-07-31 20:00:00,314.346
2011-07-31 21:00:00,261.75
2011-07-31 22:00:00,186.32
2011-07-31 23:00:00,149.248
2011-08-20 00:00:00,85.554
2011-08-20 01:00:00,70.55
2011-08-20 02:00:00,56.506
2011-08-20 03:00:00,31.294
2011-08-20 04:00:00,23.61
2011-08-20 05:00:00,24.16
2011-08-20 06:00:00,29.97
2011-08-20 07:00:00,80.94
2011-08-20 08:00:00,140.894
2011-08-20 09:00:00,215.962
2011-08-20 10:00:00,276.868
2011-08-20 11:00:00,288.155
2011-08-20 12:00:00,322.706
2011-08-20 13:00:00,348.574
2011-08-20 14:00:00,377.438
2011-08-20 15:00:00,373.338
2011-08-20 16:00:00,368.034
2011-08-20 17:00:00,375.458
2011-08-20 18:00:00,356.092
2011-08-20 19:00:00,330.708
2011-08-20 20:00:00,297.724
2011-08-20 21:00:00,229.132
2011-08-20 22:00:00,187.99266666666665
2011-08-20 23:00:00,137.984
2011-08-21 00:00:00,101.772
2011-08-21 01:00:00,76.04
2011-08-21 02:00:00,67.676
2011-08-21 03:00:00,40.814
2011-08-21 04:00:00,33.638
2011-08-21 05:00:00,38.114
2011-08-21 06:00:00,34.72
2011-08-21 07:00:00,105.66
2011-08-21 08:00:00,135.238
2011-08-21 09:00:00,242.162
2011-08-21 10:00:00,282.546
2011-08-21 11:00:00,322.084
2011-08-21 12:00:00,339.436
2011-08-21 13:00:00,351.932
2011-08-21 14:00:00,229.88
2011-08-21 15:00:00,218.816
2011-08-21 16:00:00,249.98
2011-08-21 17:00:00,231.29
2011-08-21 18:00:00,258.664
2011-08-21 19:00:00,285.134
2011-08-21 20:00:00,218.874
2011-08-21 21:00:00,190.096
2011-08-21 22:00:00,165.01066666666668
2011-08-21 23:00:00,128.37
2011-08-22 00:00:00,35.726
2011-08-22 01:00:00,23.836
2011-08-22 02:00:00,39.15
2011-08-22 03:00:00,42.506
2011-08-22 04:00:00,24.122
2011-08-22 05:00:00,30.058
2011-08-22 06:00:00,94.554
2011-08-22 07:00:00,285.322
2011-08-22 08:00:00,307.82
2011-08-22 09:00:00,208.712
2011-08-22 10:00:00,198.528
2011-08-22 11:00:00,191.878
2011-08-22 12:00:00,196.108
2011-08-22 13:00:00,207.372
2011-08-22 14:00:00,196.694
2011-08-22 15:00:00,202.184
2011-08-22 16:00:00,311.438
2011-08-22 17:00:00,471.162
2011-08-22 18:00:00,468.54
2011-08-22 19:00:00,403.448
2011-08-22 20:00:00,307.258
2011-08-22 21:00:00,249.68
2011-08-22 22:00:00,231.768
2011-08-22 23:00:00,191.7
2011-08-23 00:00:00,62.56
2011-08-23 01:00:00,37.804
2011-08-23 02:00:00,31.092
2011-08-23 03:00:00,31.366
2011-08-23 04:00:00,29.066
2011-08-23 05:00:00,36.78
2011-08-23 06:00:00,107.522
2011-08-23 07:00:00,287.736
2011-08-23 08:00:00,294.308
2011-08-23 09:00:00,224.508
2011-08-23 10:00:00,219.574
2011-08-23 11:00:00,214.144
2011-08-23 12:00:00,222.076
2011-08-23 13:00:00,204.942
2011-08-23 14:00:00,206.868
2011-08-23 15:00:00,203.552
2011-08-23 16:00:00,314.902
2011-08-23 17:00:00,459.508
2011-08-23 18:00:00,461.04
2011-08-23 19:00:00,336.762
2011-08-23 20:00:00,297.92
2011-08-23 21:00:00,203.088
2011-08-23 22:00:00,184.254
2011-08-23 23:00:00,155.428
2011-08-24 00:00:00,35.928
2011-08-24 01:00:00,29.216
2011-08-24 02:00:00,27.892
2011-08-24 03:00:00,24.62
2011-08-24 04:00:00,15.72
2011-08-24 05:00:00,26.056
2011-08-24 06:00:00,107.622
2011-08-24 07:00:00,293.434
2011-08-24 08:00:00,348.57
2011-08-24 09:00:00,237.364
2011-08-24 10:00:00,184.336
2011-08-24 11:00:00,191.75
2011-08-24 12:00:00,207.768
2011-08-24 13:00:00,188.586
2011-08-24 14:00:00,188.126
2011-08-24 15:00:00,205.968
2011-08-24 16:00:00,302.164
2011-08-24 17:00:00,482.694
2011-08-24 18:00:00,499.63
2011-08-24 19:00:00,410.166
2011-08-24 20:00:00,312.564
2011-08-24 21:00:00,221.472
2011-08-24 22:00:00,176.712
2011-08-24 23:00:00,141.904
2011-08-25 00:00:00,47.18
2011-08-25 01:00:00,37.202
2011-08-25 02:00:00,32.18
2011-08-25 03:00:00,17.892
2011-08-25 04:00:00,29.212
2011-08-25 05:00:00,36.404
2011-08-25 06:00:00,104.21
2011-08-25 07:00:00,282.774
2011-08-25 08:00:00,357.864
2011-08-25 09:00:00,223.61
2011-08-25 10:00:00,188.358
2011-08-25 11:00:00,286.972
2011-08-25 12:00:00,289.324
2011-08-25 13:00:00,226.3826666666667
2011-08-25 14:00:00,196.21
2011-08-25 15:00:00,204.382
2011-08-25 16:00:00,273.68
2011-08-25 17:00:00,306.64
2011-08-25 18:00:00,271.668
2011-08-25 19:00:00,242.748
2011-08-25 20:00:00,248.358
2011-08-25 21:00:00,203.56
2011-08-25 22:00:00,155.636
2011-08-25 23:00:00,143.102
2011-08-26 00:00:00,38.246
2011-08-26 01:00:00,20.706
2011-08-26 02:00:00,19.692
2011-08-26 03:00:00,14.716
2011-08-26 04:00:00,13.766
2011-08-26 05:00:00,23.906
2011-08-26 06:00:00,89.802
2011-08-26 07:00:00,254.718
2011-08-26 08:00:00,304.378
2011-08-26 09:00:00,223.84
2011-08-26 10:00:00,185.016
2011-08-26 11:00:00,208.006
2011-08-26 12:00:00,218.398
2011-08-26 13:00:00,219.144
2011-08-26 14:00:00,213.458
2011-08-26 15:00:00,218.208
2011-08-26 16:00:00,293.31
2011-08-26 17:00:00,361.084
2011-08-26 18:00:00,286.04
2011-08-26 19:00:00,282.994
2011-08-26 20:00:00,245.196
2011-08-26 21:00:00,223.87
2011-08-26 22:00:00,183.17
2011-08-26 23:00:00,136.414
2011-08-27 00:00:00,81.988
2011-08-27 01:00:00,64.444
2011-08-27 02:00:00,60.098
2011-08-27 03:00:00,49.798
2011-08-27 04:00:00,43.094
2011-08-27 05:00:00,55.078
2011-08-27 06:00:00,67.324
2011-08-27 07:00:00,175.524
2011-08-27 08:00:00,181.514
2011-08-27 09:00:00,213.438
2011-08-27 10:00:00,253.822
2011-08-27 11:00:00,167.974
2011-08-27 12:00:00,175.788
2011-08-27 13:00:00,176.04
2011-08-27 14:00:00,156.42
2011-08-27 15:00:00,159.552
2011-08-27 16:00:00,160.844
2011-08-27 17:00:00,156.75
2011-08-28 07:00:00,127.586
2011-08-28 08:00:00,153.134
2011-08-28 09:00:00,198.792
2011-08-28 10:00:00,293.732
2011-08-28 11:00:00,296.332
2011-08-28 12:00:00,385.4396666666667
2011-08-28 13:00:00,393.484
2011-08-28 14:00:00,371.796
2011-08-28 15:00:00,369.38
2011-08-28 16:00:00,368.348
2011-08-28 17:00:00,412.4746666666667
2011-08-28 18:00:00,401.00733333333335
2011-08-28 19:00:00,334.35940000000005
2011-08-28 20:00:00,294.0794
2011-08-28 21:00:00,203.144
2011-08-28 22:00:00,147.468
2011-08-28 23:00:00,127.954
2011-08-29 00:00:00,33.674
2011-08-29 01:00:00,23.126
2011-08-29 02:00:00,22.986
2011-08-29 03:00:00,17.618
2011-08-29 04:00:00,29.83
2011-08-29 05:00:00,31.32
2011-08-29 06:00:00,111.812
2011-08-29 07:00:00,294.23
2011-08-29 08:00:00,306.838
2011-08-29 09:00:00,229.262
2011-08-29 10:00:00,207.31
2011-08-29 11:00:00,211.482
2011-08-29 12:00:00,239.516
2011-08-29 13:00:00,254.082
2011-08-29 14:00:00,234.82
2011-08-29 15:00:00,244.084
2011-08-29 16:00:00,330.8
2011-08-29 17:00:00,382.854
2011-08-29 18:00:00,393.012
2011-08-29 19:00:00,352.132
2011-08-29 20:00:00,280.834
2011-08-29 21:00:00,214.896
2011-08-29 22:00:00,184.254
2011-08-29 23:00:00,154.27
2011-08-30 00:00:00,37.906
2011-08-30 01:00:00,31.106
2011-08-30 02:00:00,19.036
2011-08-30 03:00:00,17.208
2011-08-30 04:00:00,21.49
2011-08-30 05:00:00,30.25
2011-08-30 06:00:00,110.504
2011-08-30 07:00:00,314.968
2011-08-30 08:00:00,313.854
2011-08-30 09:00:00,223.266
2011-08-30 10:00:00,213.236
2011-08-30 11:00:00,182.342
2011-08-30 12:00:00,214.358
2011-08-30 13:00:00,191.89
2011-08-30 14:00:00,196.202
2011-08-30 15:00:00,196.79
2011-08-30 16:00:00,312.652
2011-08-30 17:00:00,479.992
2011-08-30 18:00:00,432.866
2011-08-30 19:00:00,310.606
2011-08-30 20:00:00,274.58
2011-08-30 21:00:00,195.464
2011-08-30 22:00:00,180.412
2011-08-30 23:00:00,154.992
2011-08-31 00:00:00,33.682
2011-08-31 01:00:00,22.326
2011-08-31 02:00:00,18.242
2011-08-31 03:00:00,13.462
2011-08-31 04:00:00,15.928
2011-08-31 05:00:00,25.666
2011-08-31 06:00:00,108.11
2011-08-31 07:00:00,299.408
2011-08-31 08:00:00,312.878
2011-08-31 09:00:00,221.114
2011-08-31 10:00:00,206.902
2011-08-31 11:00:00,199.9
2011-08-31 12:00:00,196.088
2011-08-31 13:00:00,186.748
2011-08-31 14:00:00,200.774
2011-08-31 15:00:00,204.79
2011-08-31 16:00:00,313.298
2011-08-31 17:00:00,432.492
2011-08-31 18:00:00,439.162
2011-08-31 19:00:00,397.526
2011-08-31 20:00:00,277.64
2011-08-31 21:00:00,205.556
2011-08-31 22:00:00,161.142
2011-08-31 23:00:00,146.118
2011-09-20 00:00:00,33.2
2011-09-20 01:00:00,18.212
2011-09-20 02:00:00,16.052
2011-09-20 03:00:00,14.602
2011-09-20 04:00:00,17.404
2011-09-20 05:00:00,24.632
2011-09-20 06:00:00,84.148
2011-09-20 07:00:00,279.722
2011-09-20 08:00:00,156.39
2011-09-20 09:00:00,115.144
2011-09-20 10:00:00,93.304
2011-09-20 11:00:00,90.664
2011-09-20 12:00:00,138.316
2011-09-20 13:00:00,134.828
2011-09-20 14:00:00,190.794
2011-09-20 15:00:00,220.9
2011-09-20 16:00:00,225.746
2011-09-20 17:00:00,281.474
2011-09-20 18:00:00,284.576
2011-09-20 19:00:00,235.448
2011-09-20 20:00:00,181.532
2011-09-20 21:00:00,145.91
2011-09-20 22:00:00,135.062
2011-09-20 23:00:00,119.532
2011-09-21 00:00:00,23.91
2011-09-21 01:00:00,14.298
2011-09-21 02:00:00,11.798
2011-09-21 03:00:00,10.438
2011-09-21 04:00:00,11.574
2011-09-21 05:00:00,16.126
2011-09-21 06:00:00,69.676
2011-09-21 07:00:00,213.186
2011-09-21 08:00:00,238.904
2011-09-21 09:00:00,138.29
2011-09-21 10:00:00,145.574
2011-09-21 11:00:00,200.542
2011-09-21 12:00:00,199.264
2011-09-21 13:00:00,198.654
2011-09-21 14:00:00,206.338
2011-09-21 15:00:00,211.084
2011-09-21 16:00:00,255.808
2011-09-21 17:00:00,275.5
2011-09-21 18:00:00,199.358
2011-09-21 19:00:00,88.91
2011-09-21 20:00:00,76.928
2011-09-21 21:00:00,107.736
2011-09-21 22:00:00,102.338
2011-09-21 23:00:00,121.034
2011-09-22 00:00:00,28.838
2011-09-22 01:00:00,12.866
2011-09-22 02:00:00,10.796
2011-09-22 03:00:00,8.488
2011-09-22 04:00:00,8.43
2011-09-22 05:00:00,16.036
2011-09-22 06:00:00,74.304
2011-09-22 07:00:00,186.308
2011-09-22 08:00:00,216.672
2011-09-22 09:00:00,128.338
2011-09-22 10:00:00,174.518
2011-09-22 11:00:00,173.84
2011-09-22 12:00:00,193.816
2011-09-22 13:00:00,190.82
2011-09-22 14:00:00,190.682
2011-09-22 15:00:00,211.06
2011-09-22 16:00:00,269.582
2011-09-22 17:00:00,249.866
2011-09-22 18:00:00,229.218
2011-09-22 19:00:00,197.536
2011-09-22 20:00:00,113.502
2011-09-22 21:00:00,144.02
2011-09-22 22:00:00,94.008
2011-09-22 23:00:00,96.104
2011-09-23 00:00:00,34.206
2011-09-23 01:00:00,23.158
2011-09-23 02:00:00,20.94
2011-09-23 03:00:00,19.222
2011-09-23 04:00:00,24.676
2011-09-23 05:00:00,24.566
2011-09-23 06:00:00,81.65
2011-09-23 07:00:00,188.866
2011-09-23 08:00:00,208.798
2011-09-23 09:00:00,155.86
2011-09-23 10:00:00,151.478
2011-09-23 11:00:00,149.472
2011-09-23 12:00:00,170.464
2011-09-23 13:00:00,134.906
2011-09-23 14:00:00,134.952
2011-09-23 15:00:00,173.284
2011-09-23 16:00:00,182.55
2011-09-23 17:00:00,180.904
2011-09-23 18:00:00,227.148
2011-09-23 19:00:00,223.424
2011-09-23 20:00:00,198.478
2011-09-23 21:00:00,155.826
2011-09-23 22:00:00,145.622
2011-09-23 23:00:00,101.992
2011-09-24 00:00:00,88.938
2011-09-24 01:00:00,65.71
2011-09-24 02:00:00,59.098
2011-09-24 03:00:00,44.726
2011-09-24 04:00:00,31.17
2011-09-24 05:00:00,32.556
2011-09-24 06:00:00,42.374
2011-09-24 07:00:00,155.296
2011-09-24 08:00:00,184.444
2011-09-24 09:00:00,191.564
2011-09-24 10:00:00,199.698
2011-09-24 11:00:00,224.61
2011-09-24 12:00:00,229.438
2011-09-24 13:00:00,259.214
2011-09-24 14:00:00,277.358
2011-09-24 15:00:00,279.312
2011-09-24 16:00:00,257.668
2011-09-24 17:00:00,313.744
2011-09-24 18:00:00,268.836
2011-09-24 19:00:00,226.038
2011-09-24 20:00:00,213.606
2011-09-24 21:00:00,176.05
2011-09-24 22:00:00,139.932
2011-09-24 23:00:00,124.898
2011-09-25 00:00:00,88.74
2011-09-25 01:00:00,77.52
2011-09-25 02:00:00,59.618
2011-09-25 03:00:00,45.73
2011-09-25 04:00:00,37.82
2011-09-25 05:00:00,46.21
2011-09-25 06:00:00,47.108
2011-09-25 07:00:00,131.714
2011-09-25 08:00:00,165.024
2011-09-25 09:00:00,204.41
2011-09-25 10:00:00,211.702
2011-09-25 11:00:00,237.404
2011-09-25 12:00:00,245.394
2011-09-25 13:00:00,281.138
2011-09-25 14:00:00,246.148
2011-09-25 15:00:00,248.13
2011-09-25 16:00:00,383.2206
2011-09-25 17:00:00,316.136
2011-09-25 18:00:00,308.99
2011-09-25 19:00:00,229.412
2011-09-25 20:00:00,209.124
2011-09-25 21:00:00,154.77
2011-09-25 22:00:00,143.84
2011-09-25 23:00:00,121.812
2011-09-26 00:00:00,31.282
2011-09-26 01:00:00,34.174
2011-09-26 02:00:00,30.8
2011-09-26 03:00:00,18.496
2011-09-26 04:00:00,22.484
2011-09-26 05:00:00,30.866
2011-09-26 06:00:00,92.67
2011-09-26 07:00:00,220.096
2011-09-26 08:00:00,248.416
2011-09-26 09:00:00,214.318
2011-09-26 10:00:00,195.536
2011-09-26 11:00:00,223.258
2011-09-26 12:00:00,224.932
2011-09-26 13:00:00,246.678
2011-09-26 14:00:00,267.262
2011-09-26 15:00:00,264.53
2011-09-26 16:00:00,375.928
2011-09-26 17:00:00,438.64
2011-09-26 18:00:00,315.824
2011-09-26 19:00:00,289.914
2011-09-26 20:00:00,244.254
2011-09-26 21:00:00,182.75
2011-09-26 22:00:00,151.822
2011-09-26 23:00:00,133.446
2011-09-27 00:00:00,36.304
2011-09-27 01:00:00,25.5
2011-09-27 02:00:00,25.026
2011-09-27 03:00:00,16.894
2011-09-27 04:00:00,34.772
2011-09-27 05:00:00,40.984
2011-09-27 06:00:00,95.488
2011-09-27 07:00:00,238.142
2011-09-27 08:00:00,310.484
2011-09-27 09:00:00,215.81
2011-09-27 10:00:00,171.982
2011-09-27 11:00:00,192.67
2011-09-27 12:00:00,193.11
2011-09-27 13:00:00,236.312
2011-09-27 14:00:00,227.116
2011-09-27 15:00:00,225.3
2011-09-27 16:00:00,261.392
2011-09-27 17:00:00,275.232
2011-09-27 18:00:00,301.658
2011-09-27 19:00:00,240.508
2011-09-27 20:00:00,268.014
2011-09-27 21:00:00,186.01
2011-09-27 22:00:00,152.15
2011-09-27 23:00:00,129.792
2011-09-28 00:00:00,39.152
2011-09-28 01:00:00,27.854
2011-09-28 02:00:00,31.16
2011-09-28 03:00:00,16.838
2011-09-28 04:00:00,23.602
2011-09-28 05:00:00,22.812
2011-09-28 06:00:00,75.242
2011-09-28 07:00:00,143.664
2011-09-28 08:00:00,198.4
2011-09-28 09:00:00,180.002
2011-09-28 10:00:00,125.474
2011-09-28 11:00:00,198.896
2011-09-28 12:00:00,218.176
2011-09-28 13:00:00,247.986
2011-09-28 14:00:00,250.584
2011-09-28 15:00:00,280.634
2011-09-28 16:00:00,357.21
2011-09-28 17:00:00,456.396
2011-09-28 18:00:00,289.414
2011-09-28 19:00:00,269.704
2011-09-28 20:00:00,182.696
2011-09-28 21:00:00,128.85
2011-09-28 22:00:00,148.012
2011-09-28 23:00:00,122.886
2011-09-29 00:00:00,31.56
2011-09-29 01:00:00,22.742
2011-09-29 02:00:00,20.018
2011-09-29 03:00:00,19.136
2011-09-29 04:00:00,23.79
2011-09-29 05:00:00,30.666
2011-09-29 06:00:00,100.472
2011-09-29 07:00:00,271.916
2011-09-29 08:00:00,336.394
2011-09-29 09:00:00,238.344
2011-09-29 10:00:00,231.824
2011-09-29 11:00:00,246.66
2011-09-29 12:00:00,257.326
2011-09-29 13:00:00,242.536
2011-09-29 14:00:00,240.872
2011-09-29 15:00:00,251.826
2011-09-29 16:00:00,329.642
2011-09-29 17:00:00,461.944
2011-09-29 18:00:00,458.75
2011-09-29 19:00:00,367.85
2011-09-29 20:00:00,325.718
2011-09-29 21:00:00,225.978
2011-09-29 22:00:00,205.234
2011-09-29 23:00:00,127.94
2011-09-30 00:00:00,46.372
2011-09-30 01:00:00,39.514
2011-09-30 02:00:00,24.1
2011-09-30 03:00:00,21.594
2011-09-30 04:00:00,18.648
2011-09-30 05:00:00,26.136
2011-09-30 06:00:00,91.946
2011-09-30 07:00:00,276.558
2011-09-30 08:00:00,335.198
2011-09-30 09:00:00,225.682
2011-09-30 10:00:00,277.24
2011-09-30 11:00:00,252.166
2011-09-30 12:00:00,240.244
2011-09-30 13:00:00,228.396
2011-09-30 14:00:00,226.316
2011-09-30 15:00:00,224.178
2011-09-30 16:00:00,334.32
2011-09-30 17:00:00,442.432
2011-09-30 18:00:00,400.49
2011-09-30 19:00:00,268.046
2011-09-30 20:00:00,230.822
2011-09-30 21:00:00,178.842
2011-09-30 22:00:00,157.422
2011-09-30 23:00:00,139.734
2011-10-20 00:00:00,28.468
2011-10-20 01:00:00,26.16
2011-10-20 02:00:00,24.34
2011-10-20 03:00:00,26.558
2011-10-20 04:00:00,26.688
2011-10-20 05:00:00,28.512
2011-10-20 06:00:00,86.612
2011-10-20 07:00:00,295.138
2011-10-20 08:00:00,305.958
2011-10-20 09:00:00,226.144
2011-10-20 10:00:00,215.028
2011-10-20 11:00:00,210.29
2011-10-20 12:00:00,210.736
2011-10-20 13:00:00,213.752
2011-10-20 14:00:00,193.624
2011-10-20 15:00:00,192.318
2011-10-20 16:00:00,250.79
2011-10-20 17:00:00,298.156
2011-10-20 18:00:00,298.678
2011-10-20 19:00:00,271.014
2011-10-20 20:00:00,229.98
2011-10-20 21:00:00,156.97
2011-10-20 22:00:00,146.606
2011-10-20 23:00:00,142.308
2011-10-21 00:00:00,44.092
2011-10-21 01:00:00,29.762
2011-10-21 02:00:00,28.076
2011-10-21 03:00:00,17.602
2011-10-21 04:00:00,19.002
2011-10-21 05:00:00,25.57
2011-10-21 06:00:00,89.186
2011-10-21 07:00:00,252.558
2011-10-21 08:00:00,277.408
2011-10-21 09:00:00,221.09
2011-10-21 10:00:00,208.522
2011-10-21 11:00:00,193.398
2011-10-21 12:00:00,209.074
2011-10-21 13:00:00,203.006
2011-10-21 14:00:00,214.92
2011-10-21 15:00:00,206.438
2011-10-21 16:00:00,254.722
2011-10-21 17:00:00,300.334
2011-10-21 18:00:00,296.308
2011-10-21 19:00:00,255.958
2011-10-21 20:00:00,227.164
2011-10-21 21:00:00,164.86
2011-10-21 22:00:00,149.83
2011-10-21 23:00:00,120.872
2011-10-22 00:00:00,68.112
2011-10-22 01:00:00,57.972
2011-10-22 02:00:00,53.046
2011-10-22 03:00:00,36.404
2011-10-22 04:00:00,32.534
2011-10-22 05:00:00,31.514
2011-10-22 06:00:00,40.792
2011-10-22 07:00:00,109.06
2011-10-22 08:00:00,152.322
2011-10-22 09:00:00,199.932
2011-10-22 10:00:00,221.56
2011-10-22 11:00:00,228.378
2011-10-22 12:00:00,265.786
2011-10-22 13:00:00,272.772
2011-10-22 14:00:00,252.796
2011-10-22 15:00:00,269.512
